run_id,config_id,repeat,status,step,measured,phase,context,name,direction,duration_s,timing_synchronized,transferred_gb,effective_bandwidth_gb_s,event_status
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,16,True,reference_log_prob,reference_log_prob,reference_parameters,cpu_to_gpu,0.26373133435845375,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,16,True,reference_log_prob,reference_log_prob,reference_parameters,gpu_to_cpu,0.619502168148756,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,16,True,actor_update,actor_update,actor_parameters,cpu_to_gpu,0.2647760920226574,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,16,True,actor_update,actor_update,actor_parameters,gpu_to_cpu,0.6872550174593925,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,17,True,rollout,rollout,actor_parameters,cpu_to_gpu,0.31341130286455154,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,17,True,actor_log_prob,actor_log_prob,actor_parameters,gpu_to_cpu,0.6334539353847504,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,17,True,reference_log_prob,reference_log_prob,reference_parameters,cpu_to_gpu,0.26624613255262375,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,17,True,reference_log_prob,reference_log_prob,reference_parameters,gpu_to_cpu,0.6310731470584869,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,17,True,actor_update,actor_update,actor_parameters,cpu_to_gpu,0.2625204473733902,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,17,True,actor_update,actor_update,actor_parameters,gpu_to_cpu,0.6929371170699596,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,18,True,rollout,rollout,actor_parameters,cpu_to_gpu,0.3068821504712105,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,18,True,actor_log_prob,actor_log_prob,actor_parameters,gpu_to_cpu,0.631085854023695,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,18,True,reference_log_prob,reference_log_prob,reference_parameters,cpu_to_gpu,0.26478947326540947,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,18,True,reference_log_prob,reference_log_prob,reference_parameters,gpu_to_cpu,0.6322316192090511,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,18,True,actor_update,actor_update,actor_parameters,cpu_to_gpu,0.26145053282380104,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,18,True,actor_update,actor_update,actor_parameters,gpu_to_cpu,0.6861884593963623,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,19,True,rollout,rollout,actor_parameters,cpu_to_gpu,0.3121642768383026,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,19,True,actor_log_prob,actor_log_prob,actor_parameters,gpu_to_cpu,0.6349786557257175,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,19,True,reference_log_prob,reference_log_prob,reference_parameters,cpu_to_gpu,0.2633063681423664,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,19,True,reference_log_prob,reference_log_prob,reference_parameters,gpu_to_cpu,0.6332683600485325,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,19,True,actor_update,actor_update,actor_parameters,cpu_to_gpu,0.25991830229759216,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,19,True,actor_update,actor_update,actor_parameters,gpu_to_cpu,0.7028330564498901,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,20,True,rollout,rollout,actor_parameters,cpu_to_gpu,0.4751155897974968,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,20,True,actor_log_prob,actor_log_prob,actor_parameters,gpu_to_cpu,0.6379445418715477,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,20,True,reference_log_prob,reference_log_prob,reference_parameters,cpu_to_gpu,0.2774716690182686,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,20,True,reference_log_prob,reference_log_prob,reference_parameters,gpu_to_cpu,0.6305533684790134,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,20,True,actor_update,actor_update,actor_parameters,cpu_to_gpu,0.26356054469943047,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,20,True,actor_update,actor_update,actor_parameters,gpu_to_cpu,0.6869559623301029,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,21,True,rollout,rollout,actor_parameters,cpu_to_gpu,0.30614518746733665,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,21,True,actor_log_prob,actor_log_prob,actor_parameters,gpu_to_cpu,0.6324068643152714,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,21,True,reference_log_prob,reference_log_prob,reference_parameters,cpu_to_gpu,0.264535591006279,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,21,True,reference_log_prob,reference_log_prob,reference_parameters,gpu_to_cpu,0.6327904462814331,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,21,True,actor_update,actor_update,actor_parameters,cpu_to_gpu,0.25984136015176773,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,21,True,actor_update,actor_update,actor_parameters,gpu_to_cpu,0.688227467238903,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,22,True,rollout,rollout,actor_parameters,cpu_to_gpu,0.3078775182366371,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,22,True,actor_log_prob,actor_log_prob,actor_parameters,gpu_to_cpu,0.6350930817425251,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,22,True,reference_log_prob,reference_log_prob,reference_parameters,cpu_to_gpu,0.2634287178516388,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,22,True,reference_log_prob,reference_log_prob,reference_parameters,gpu_to_cpu,0.6276787407696247,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,22,True,actor_update,actor_update,actor_parameters,cpu_to_gpu,0.26824671402573586,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,22,True,actor_update,actor_update,actor_parameters,gpu_to_cpu,0.6887594237923622,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,23,True,rollout,rollout,actor_parameters,cpu_to_gpu,0.3196537159383297,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,23,True,actor_log_prob,actor_log_prob,actor_parameters,gpu_to_cpu,0.6319821588695049,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,23,True,reference_log_prob,reference_log_prob,reference_parameters,cpu_to_gpu,0.26892658695578575,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,23,True,reference_log_prob,reference_log_prob,reference_parameters,gpu_to_cpu,0.6311236210167408,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,23,True,actor_update,actor_update,actor_parameters,cpu_to_gpu,0.2630595527589321,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,23,True,actor_update,actor_update,actor_parameters,gpu_to_cpu,0.8613110966980457,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,24,True,rollout,rollout,actor_parameters,cpu_to_gpu,0.30323710292577744,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,24,True,actor_log_prob,actor_log_prob,actor_parameters,gpu_to_cpu,0.6245625242590904,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,24,True,reference_log_prob,reference_log_prob,reference_parameters,cpu_to_gpu,0.26777293160557747,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,24,True,reference_log_prob,reference_log_prob,reference_parameters,gpu_to_cpu,0.6294672079384327,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,24,True,actor_update,actor_update,actor_parameters,cpu_to_gpu,0.2556184157729149,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,24,True,actor_update,actor_update,actor_parameters,gpu_to_cpu,0.6911349445581436,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,25,True,rollout,rollout,actor_parameters,cpu_to_gpu,0.3072810396552086,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,25,True,actor_log_prob,actor_log_prob,actor_parameters,gpu_to_cpu,0.6358717381954193,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,25,True,reference_log_prob,reference_log_prob,reference_parameters,cpu_to_gpu,0.4565070867538452,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,25,True,reference_log_prob,reference_log_prob,reference_parameters,gpu_to_cpu,0.6223928481340408,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,25,True,actor_update,actor_update,actor_parameters,cpu_to_gpu,0.26783015206456184,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,25,True,actor_update,actor_update,actor_parameters,gpu_to_cpu,0.6863081641495228,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,26,True,rollout,rollout,actor_parameters,cpu_to_gpu,0.3054746426641941,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,26,True,actor_log_prob,actor_log_prob,actor_parameters,gpu_to_cpu,0.6365760862827301,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,26,True,reference_log_prob,reference_log_prob,reference_parameters,cpu_to_gpu,0.2810514308512211,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,26,True,reference_log_prob,reference_log_prob,reference_parameters,gpu_to_cpu,0.8047685213387012,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,26,True,actor_update,actor_update,actor_parameters,cpu_to_gpu,0.2579151540994644,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,26,True,actor_update,actor_update,actor_parameters,gpu_to_cpu,0.6917457394301891,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,27,True,rollout,rollout,actor_parameters,cpu_to_gpu,0.31560033187270164,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,27,True,actor_log_prob,actor_log_prob,actor_parameters,gpu_to_cpu,0.6354591995477676,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,27,True,reference_log_prob,reference_log_prob,reference_parameters,cpu_to_gpu,0.26557116210460663,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,27,True,reference_log_prob,reference_log_prob,reference_parameters,gpu_to_cpu,0.6292296499013901,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,27,True,actor_update,actor_update,actor_parameters,cpu_to_gpu,0.2587946057319641,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,27,True,actor_update,actor_update,actor_parameters,gpu_to_cpu,0.6871775723993778,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,28,True,rollout,rollout,actor_parameters,cpu_to_gpu,0.3028682507574558,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,28,True,actor_log_prob,actor_log_prob,actor_parameters,gpu_to_cpu,0.6339944750070572,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,28,True,reference_log_prob,reference_log_prob,reference_parameters,cpu_to_gpu,0.2604116089642048,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,28,True,reference_log_prob,reference_log_prob,reference_parameters,gpu_to_cpu,0.6209375113248825,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,28,True,actor_update,actor_update,actor_parameters,cpu_to_gpu,0.2566724382340908,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,28,True,actor_update,actor_update,actor_parameters,gpu_to_cpu,0.6916539594531059,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,29,True,rollout,rollout,actor_parameters,cpu_to_gpu,0.31453167647123337,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,29,True,actor_log_prob,actor_log_prob,actor_parameters,gpu_to_cpu,0.7582299932837486,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,29,True,reference_log_prob,reference_log_prob,reference_parameters,cpu_to_gpu,0.2682267166674137,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,29,True,reference_log_prob,reference_log_prob,reference_parameters,gpu_to_cpu,0.6312845945358276,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,29,True,actor_update,actor_update,actor_parameters,cpu_to_gpu,0.25563764572143555,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,29,True,actor_update,actor_update,actor_parameters,gpu_to_cpu,0.6945456378161907,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,30,True,rollout,rollout,actor_parameters,cpu_to_gpu,0.30362382531166077,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,30,True,actor_log_prob,actor_log_prob,actor_parameters,gpu_to_cpu,0.6338701024651527,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,30,True,reference_log_prob,reference_log_prob,reference_parameters,cpu_to_gpu,0.25971129536628723,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,30,True,reference_log_prob,reference_log_prob,reference_parameters,gpu_to_cpu,0.6394746452569962,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,30,True,actor_update,actor_update,actor_parameters,cpu_to_gpu,0.25542888417840004,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,30,True,actor_update,actor_update,actor_parameters,gpu_to_cpu,0.6927620247006416,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,31,True,rollout,rollout,actor_parameters,cpu_to_gpu,0.3120565414428711,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,31,True,actor_log_prob,actor_log_prob,actor_parameters,gpu_to_cpu,0.6303420439362526,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,31,True,reference_log_prob,reference_log_prob,reference_parameters,cpu_to_gpu,0.2649572975933552,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,31,True,reference_log_prob,reference_log_prob,reference_parameters,gpu_to_cpu,0.638325996696949,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,31,True,actor_update,actor_update,actor_parameters,cpu_to_gpu,0.28280599787831306,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,31,True,actor_update,actor_update,actor_parameters,gpu_to_cpu,0.6895542219281197,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,32,True,rollout,rollout,actor_parameters,cpu_to_gpu,0.31096017733216286,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,32,True,actor_log_prob,actor_log_prob,actor_parameters,gpu_to_cpu,0.6366766840219498,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,32,True,reference_log_prob,reference_log_prob,reference_parameters,cpu_to_gpu,0.26257161423563957,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,32,True,reference_log_prob,reference_log_prob,reference_parameters,gpu_to_cpu,0.6345344260334969,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,32,True,actor_update,actor_update,actor_parameters,cpu_to_gpu,0.2672301083803177,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r2,FP32-FINAL-CPU-BEST,2,ok,32,True,actor_update,actor_update,actor_parameters,gpu_to_cpu,0.6896003931760788,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,1,False,rollout,rollout,actor_parameters,cpu_to_gpu,0.2679913118481636,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,1,False,actor_log_prob,actor_log_prob,actor_parameters,gpu_to_cpu,0.6303683146834373,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,1,False,reference_log_prob,reference_log_prob,reference_parameters,cpu_to_gpu,0.2644138038158417,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,1,False,reference_log_prob,reference_log_prob,reference_parameters,gpu_to_cpu,0.6349477581679821,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,1,False,actor_update,actor_update,actor_parameters,cpu_to_gpu,0.2723657116293907,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,1,False,actor_update,actor_update,actor_parameters,gpu_to_cpu,0.6872509866952896,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,2,False,rollout,rollout,actor_parameters,cpu_to_gpu,0.31271199882030487,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,2,False,actor_log_prob,actor_log_prob,actor_parameters,gpu_to_cpu,0.6353661008179188,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,2,False,reference_log_prob,reference_log_prob,reference_parameters,cpu_to_gpu,0.26519904658198357,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,2,False,reference_log_prob,reference_log_prob,reference_parameters,gpu_to_cpu,0.6238168999552727,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,2,False,actor_update,actor_update,actor_parameters,cpu_to_gpu,0.2720756456255913,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,2,False,actor_update,actor_update,actor_parameters,gpu_to_cpu,0.6850783862173557,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,3,True,rollout,rollout,actor_parameters,cpu_to_gpu,0.2626708261668682,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,3,True,actor_log_prob,actor_log_prob,actor_parameters,gpu_to_cpu,0.6342016197741032,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,3,True,reference_log_prob,reference_log_prob,reference_parameters,cpu_to_gpu,0.26286008208990097,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,3,True,reference_log_prob,reference_log_prob,reference_parameters,gpu_to_cpu,0.6338917724788189,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,3,True,actor_update,actor_update,actor_parameters,cpu_to_gpu,0.2640589438378811,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,3,True,actor_update,actor_update,actor_parameters,gpu_to_cpu,0.6889829859137535,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,4,True,rollout,rollout,actor_parameters,cpu_to_gpu,0.31281211227178574,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,4,True,actor_log_prob,actor_log_prob,actor_parameters,gpu_to_cpu,0.6354464180767536,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,4,True,reference_log_prob,reference_log_prob,reference_parameters,cpu_to_gpu,0.26483187079429626,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,4,True,reference_log_prob,reference_log_prob,reference_parameters,gpu_to_cpu,0.6209234148263931,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,4,True,actor_update,actor_update,actor_parameters,cpu_to_gpu,0.4663664177060127,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,4,True,actor_update,actor_update,actor_parameters,gpu_to_cpu,0.6939176321029663,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,5,True,rollout,rollout,actor_parameters,cpu_to_gpu,0.3065783530473709,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,5,True,actor_log_prob,actor_log_prob,actor_parameters,gpu_to_cpu,0.6348981633782387,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,5,True,reference_log_prob,reference_log_prob,reference_parameters,cpu_to_gpu,0.2613714560866356,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,5,True,reference_log_prob,reference_log_prob,reference_parameters,gpu_to_cpu,0.6373309604823589,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,5,True,actor_update,actor_update,actor_parameters,cpu_to_gpu,0.26298149675130844,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,5,True,actor_update,actor_update,actor_parameters,gpu_to_cpu,0.6900961510837078,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,6,True,rollout,rollout,actor_parameters,cpu_to_gpu,0.30219147726893425,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,6,True,actor_log_prob,actor_log_prob,actor_parameters,gpu_to_cpu,0.6240833103656769,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,6,True,reference_log_prob,reference_log_prob,reference_parameters,cpu_to_gpu,0.278681393712759,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,6,True,reference_log_prob,reference_log_prob,reference_parameters,gpu_to_cpu,0.6325115114450455,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,6,True,actor_update,actor_update,actor_parameters,cpu_to_gpu,0.2647802382707596,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,6,True,actor_update,actor_update,actor_parameters,gpu_to_cpu,0.689851425588131,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,7,True,rollout,rollout,actor_parameters,cpu_to_gpu,0.31270013377070427,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,7,True,actor_log_prob,actor_log_prob,actor_parameters,gpu_to_cpu,0.8208798319101334,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,7,True,reference_log_prob,reference_log_prob,reference_parameters,cpu_to_gpu,0.26923438161611557,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,7,True,reference_log_prob,reference_log_prob,reference_parameters,gpu_to_cpu,0.6207061670720577,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,7,True,actor_update,actor_update,actor_parameters,cpu_to_gpu,0.27407657727599144,False,5.750783920288086,,end
FP32-FINAL-CPU-BEST-r3,FP32-FINAL-CPU-BEST,3,ok,7,True,actor_update,actor_update,actor_parameters,gpu_to_cpu,0.6918819434940815,False,5.750783920288086,,end
